uid,startDate,endDate,eventID,plotID,subplotID,nestedSubplotID,tagID,individualID,individualBarcode,individualFate,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,vdApexHeight,vdBaseHeight,vdApexBreakHeight,vdBaseBreakHeight,height,breakHeight,baseCrownHeight,maxCrownDiameter,ninetyCrownDiameter,breakDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,remarks,recordedBy,measuredBy,dataQF,siteID,ID,dupCheck,errorField,sitID,domainID
,2015-07-28,2015-07-28,vst_TREE_2015,TREE_046.basePlot.vst,23,3,675,NEON.PLA.D05.TREE.00675,,released,,small tree,Live,9.7,130,8.8,0,,,8.8,,,,,,Mostly shaded,,,,,,no transcription errors,eleonard@field-ops.org,shoffman@field-ops.org,legacyData,TREE,32007,NEON.PLA.D05.TREE.00675*2015-07-28,,TREE,D05
,2015-08-03,2015-08-03,vst_TREE_2015,TREE_051.basePlot.vst,39,,676,NEON.PLA.D05.TREE.00676,,released,,single bole tree,Live,19.8,130,14.3,0,,,14.3,,,,,,Full sun,,,,,,no transcription errors,frosenbower@field-ops.org,bgorzek@field-ops.org,legacyData,TREE,32008,NEON.PLA.D05.TREE.00676*2015-08-03,,TREE,D05
,2015-08-03,2015-08-03,vst_TREE_2015,TREE_051.basePlot.vst,39,,677,NEON.PLA.D05.TREE.00677,,released,,single bole tree,Live,12.5,130,9.3,0,,,9.3,,,,,,Full sun,,,,,,,frosenbower@field-ops.org,bgorzek@field-ops.org,legacyData,TREE,32009,NEON.PLA.D05.TREE.00677*2015-08-03,,TREE,D05
,2015-07-28,2015-07-28,vst_TREE_2015,TREE_046.basePlot.vst,39,2,678,NEON.PLA.D05.TREE.00678,,released,,small tree,Live,9.9,130,8.5,0,,,8.5,,,,,,Mostly shaded,,,,,,,eleonard@field-ops.org,shoffman@field-ops.org,legacyData,TREE,32010,NEON.PLA.D05.TREE.00678*2015-07-28,,TREE,D05
,2015-07-27,2015-07-27,vst_TREE_2015,TREE_053.basePlot.vst,23,2,679,NEON.PLA.D05.TREE.00679,,released,,sapling,Live,3.6,10,1.8,0,,,1.8,,,,,,Full shade,,,,,,,eleonard@field-ops.org,bgorzek@field-ops.org,legacyData,TREE,32011,NEON.PLA.D05.TREE.00679*2015-07-27,,TREE,D05
,2015-07-28,2015-07-28,vst_TREE_2015,TREE_049.basePlot.vst,23,,68,NEON.PLA.D05.TREE.00068,,released,,single bole tree,Live,24.4,130,19.1,0,,,19.1,,,,,,Partially shaded,,,,,,no transcription errors,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,32012,NEON.PLA.D05.TREE.00068*2015-07-28,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_056.basePlot.vst,41,4,68,NEON.PLA.D05.TREE.00068,,released,,single bole tree,Live,2.7,10,1.8,0,,,1.8,,,,,,Full shade,,,,,,,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,32013,NEON.PLA.D05.TREE.00068*2015-07-29,,TREE,D05
,2015-07-28,2015-07-28,vst_TREE_2015,TREE_046.basePlot.vst,39,1,680,NEON.PLA.D05.TREE.00680,,released,,small tree,Live,7.1,130,8.1,0,,,8.1,,,,,,Mostly shaded,,,,,,,eleonard@field-ops.org,shoffman@field-ops.org,legacyData,TREE,32014,NEON.PLA.D05.TREE.00680*2015-07-28,,TREE,D05
,2015-07-27,2015-07-27,vst_TREE_2015,TREE_053.basePlot.vst,23,2,681,NEON.PLA.D05.TREE.00681,,released,,small tree,Live,1.3,130,1.4,0,,,1.4,,,,,,Full shade,,,,,,no transcription errors,eleonard@field-ops.org,bgorzek@field-ops.org,legacyData,TREE,32015,NEON.PLA.D05.TREE.00681*2015-07-27,,TREE,D05
,2015-07-28,2015-07-28,vst_TREE_2015,TREE_046.basePlot.vst,23,2,682,NEON.PLA.D05.TREE.00682,,released,,small tree,Live,4.2,145,4.7,0,,,4.7,,,,,,Full shade,,,,,,,eleonard@field-ops.org,shoffman@field-ops.org,legacyData,TREE,32016,NEON.PLA.D05.TREE.00682*2015-07-28,,TREE,D05
,2015-07-28,2015-07-28,vst_TREE_2015,TREE_046.basePlot.vst,23,1,683,NEON.PLA.D05.TREE.00683,,released,,sapling,Live,1.3,10,0.6,0,,,0.6,,,,,,Full shade,,,,,,,eleonard@field-ops.org,shoffman@field-ops.org,legacyData,TREE,32017,NEON.PLA.D05.TREE.00683*2015-07-28,,TREE,D05
,2015-07-28,2015-07-28,vst_TREE_2015,TREE_049.basePlot.vst,21,,684,NEON.PLA.D05.TREE.00684,,released,,single bole tree,Live,13.3,130,12,0,,,12,,,,,,Mostly shaded,,,,,,,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,32018,NEON.PLA.D05.TREE.00684*2015-07-28,,TREE,D05
,2015-07-27,2015-07-27,vst_TREE_2015,TREE_053.basePlot.vst,23,2,685,NEON.PLA.D05.TREE.00685,,released,,sapling,Live,2.4,10,1,0,,,1,,,,,,Full shade,,,,,,,eleonard@field-ops.org,bgorzek@field-ops.org,legacyData,TREE,32019,NEON.PLA.D05.TREE.00685*2015-07-27,,TREE,D05
,2015-07-28,2015-07-28,vst_TREE_2015,TREE_046.basePlot.vst,23,2,686,NEON.PLA.D05.TREE.00686,,released,,sapling,Live,1.1,10,0.9,0,,,0.9,,,,,,Full shade,,,,,,,eleonard@field-ops.org,shoffman@field-ops.org,legacyData,TREE,32020,NEON.PLA.D05.TREE.00686*2015-07-28,,TREE,D05
,2015-07-28,2015-07-28,vst_TREE_2015,TREE_046.basePlot.vst,23,,687,NEON.PLA.D05.TREE.00687,,released,,single bole tree,Live,31.5,130,18.9,0,,,18.9,,,,,,Full sun,,,,,,,eleonard@field-ops.org,shoffman@field-ops.org,legacyData,TREE,32021,NEON.PLA.D05.TREE.00687*2015-07-28,,TREE,D05
,2015-07-28,2015-07-28,vst_TREE_2015,TREE_046.basePlot.vst,23,,688,NEON.PLA.D05.TREE.00688,,released,,single bole tree,Live,18.1,130,13.8,0,,,13.8,,,,,,Mostly shaded,,,,,,,eleonard@field-ops.org,shoffman@field-ops.org,legacyData,TREE,32022,NEON.PLA.D05.TREE.00688*2015-07-28,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_056.basePlot.vst,41,4,689,NEON.PLA.D05.TREE.00689,,released,,sapling,"Live, other damage",1.6,10,1.8,0,,,1.8,,,,,,Full shade,,,,,,,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,32023,NEON.PLA.D05.TREE.00689*2015-07-29,,TREE,D05
,2015-07-30,2015-07-30,vst_TREE_2015,TREE_054.basePlot.vst,21,,69,NEON.PLA.D05.TREE.00069,,released,,single bole tree,Live,10.1,130,7.7,0,,,7.7,,,,,,Mostly shaded,,,,,,,eleonard@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,32024,NEON.PLA.D05.TREE.00069*2015-07-30,,TREE,D05
,2015-07-28,2015-07-28,vst_TREE_2015,TREE_046.basePlot.vst,23,3,690,NEON.PLA.D05.TREE.00690,,released,,sapling,"Live, other damage",1.4,10,0.5,0,,,0.5,,,,,,Full shade,,,,,,no transcription errors,eleonard@field-ops.org,shoffman@field-ops.org,legacyData,TREE,32025,NEON.PLA.D05.TREE.00690*2015-07-28,,TREE,D05
,2015-07-27,2015-07-27,vst_TREE_2015,TREE_053.basePlot.vst,23,,691,NEON.PLA.D05.TREE.00691,,released,,single bole tree,Live,34.9,130,20.7,0,,,20.7,,,,,,Open grown,,,,,,,eleonard@field-ops.org,bgorzek@field-ops.org,legacyData,TREE,32026,NEON.PLA.D05.TREE.00691*2015-07-27,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_056.basePlot.vst,41,4,692,NEON.PLA.D05.TREE.00692,,released,,sapling,Live,1.4,10,1.6,0,,,1.6,,,,,,Full shade,,,,,,,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,32027,NEON.PLA.D05.TREE.00692*2015-07-29,,TREE,D05
,2015-07-28,2015-07-28,vst_TREE_2015,TREE_046.basePlot.vst,39,2,693,NEON.PLA.D05.TREE.00693,,released,,small tree,Live,7.2,130,7.2,0,,,7.2,,,,,,Mostly shaded,,,,,,,eleonard@field-ops.org,shoffman@field-ops.org,legacyData,TREE,32028,NEON.PLA.D05.TREE.00693*2015-07-28,,TREE,D05
,2015-07-28,2015-07-28,vst_TREE_2015,TREE_046.basePlot.vst,39,,694,NEON.PLA.D05.TREE.00694,,released,,single bole tree,Live,12.6,130,10,0,,,10,,,,,,Mostly shaded,,,,,,no transcription errors,eleonard@field-ops.org,shoffman@field-ops.org,legacyData,TREE,32029,NEON.PLA.D05.TREE.00694*2015-07-28,,TREE,D05
,2015-07-27,2015-07-27,vst_TREE_2015,TREE_042.basePlot.vst,23,1,695,NEON.PLA.D05.TREE.00695,,released,,sapling,Live,1.7,10,0.9,0,,,0.9,,,,,,Full shade,,,,,,,shoffman@field-ops.org,bgorzek@field-ops.org,legacyData,TREE,32030,NEON.PLA.D05.TREE.00695*2015-07-27,,TREE,D05
,2015-07-28,2015-07-28,vst_TREE_2015,TREE_046.basePlot.vst,23,,696,NEON.PLA.D05.TREE.00696,,released,,single bole tree,Live,21.6,130,17.1,0,,,17.1,,,,,,Partially shaded,,,,,,,eleonard@field-ops.org,shoffman@field-ops.org,legacyData,TREE,32031,NEON.PLA.D05.TREE.00696*2015-07-28,,TREE,D05
,2015-07-28,2015-07-28,vst_TREE_2015,TREE_046.basePlot.vst,23,,697,NEON.PLA.D05.TREE.00697,,released,,single bole tree,Live,34.1,130,6.6,0,,,6.6,,,,,,Partially shaded,,,,,,,eleonard@field-ops.org,shoffman@field-ops.org,legacyData,TREE,32032,NEON.PLA.D05.TREE.00697*2015-07-28,,TREE,D05
,2015-07-28,2015-07-28,vst_TREE_2015,TREE_046.basePlot.vst,39,,698,NEON.PLA.D05.TREE.00698,,released,,single bole tree,Live,12,130,9.9,0,,,9.9,,,,,,Mostly shaded,,,,,,,eleonard@field-ops.org,shoffman@field-ops.org,legacyData,TREE,32033,NEON.PLA.D05.TREE.00698*2015-07-28,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_056.basePlot.vst,21,,699,NEON.PLA.D05.TREE.00699,,released,,single bole tree,Live,10,130,11.1,0,,,11.1,,,,,,Mostly shaded,,,,,,,shoffman@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,32034,NEON.PLA.D05.TREE.00699*2015-07-29,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_050.basePlot.vst,39,,7,NEON.PLA.D05.TREE.00007,,released,,single bole tree,Live,37.3,130,14.1,0,,,14.1,,,,,,Full sun,,,,,,no transcription errors,bgorzek@field-ops.org,eleonard@field-ops.org,legacyData,TREE,32035,NEON.PLA.D05.TREE.00007*2015-07-29,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_050.basePlot.vst,41,1,70,NEON.PLA.D05.TREE.00070,,released,,small tree,Live,5.9,130,4.1,0,,,4.1,,,,,,Mostly shaded,,,,,,,bgorzek@field-ops.org,eleonard@field-ops.org,legacyData,TREE,32036,NEON.PLA.D05.TREE.00070*2015-07-29,,TREE,D05
,2015-08-03,2015-08-03,vst_TREE_2015,TREE_051.basePlot.vst,39,,700,NEON.PLA.D05.TREE.00700,,released,,single bole tree,Live,18.6,130,16.2,0,,,16.2,,,,,,Full sun,,,,,,,frosenbower@field-ops.org,bgorzek@field-ops.org,legacyData,TREE,32037,NEON.PLA.D05.TREE.00700*2015-08-03,,TREE,D05
,2015-08-03,2015-08-03,vst_TREE_2015,TREE_052.basePlot.vst,23,2,701,NEON.PLA.D05.TREE.00701,,released,,small tree,Live,3,130,1.3,0,,,1.3,,,,,,Mostly shaded,,,,,,,bgorzek@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,32038,NEON.PLA.D05.TREE.00701*2015-08-03,,TREE,D05
,2015-08-04,2015-08-04,vst_TREE_2015,TREE_057.basePlot.vst,23,4,702,NEON.PLA.D05.TREE.00702,,released,,small tree,Live,1.1,130,3,0,,,3,,,,,,Full shade,,,,,,,bgorzek@field-ops.org,eleonard@field-ops.org,legacyData,TREE,32039,NEON.PLA.D05.TREE.00702*2015-08-04,,TREE,D05
,2015-08-03,2015-08-03,vst_TREE_2015,TREE_052.basePlot.vst,23,3,703,NEON.PLA.D05.TREE.00703,,released,,single bole tree,"Live, disease damaged",,130,11.3,0,,,11.3,,,,,,Mostly shaded,,,,,,,bgorzek@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,32040,NEON.PLA.D05.TREE.00703*2015-08-03,,TREE,D05
,2015-08-03,2015-08-03,vst_TREE_2015,TREE_052.basePlot.vst,23,2,704,NEON.PLA.D05.TREE.00704,,released,,sapling,Live,2.1,10,1.5,0,,,1.5,,,,,,Full shade,,,,,,,bgorzek@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,32041,NEON.PLA.D05.TREE.00704*2015-08-03,,TREE,D05
,2015-08-03,2015-08-03,vst_TREE_2015,TREE_052.basePlot.vst,23,,705,NEON.PLA.D05.TREE.00705,,released,,single bole tree,Live,10.2,130,9,0,,,9,,,,,,Mostly shaded,,,,,,,bgorzek@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,32042,NEON.PLA.D05.TREE.00705*2015-08-03,,TREE,D05
,2015-08-03,2015-08-03,vst_TREE_2015,TREE_051.basePlot.vst,39,3,706,NEON.PLA.D05.TREE.00706,,released,,small tree,Live,5.2,130,7.9,0,,,7.9,,,,,,Partially shaded,,,,,,,frosenbower@field-ops.org,bgorzek@field-ops.org,legacyData,TREE,32043,NEON.PLA.D05.TREE.00706*2015-08-03,,TREE,D05
,2015-08-03,2015-08-03,vst_TREE_2015,TREE_052.basePlot.vst,23,2,707,NEON.PLA.D05.TREE.00707,,released,,small tree,Live,3.9,130,3.8,0,,,3.8,,,,,,Mostly shaded,,,,,,,bgorzek@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,32044,NEON.PLA.D05.TREE.00707*2015-08-03,,TREE,D05
,2015-08-03,2015-08-03,vst_TREE_2015,TREE_051.basePlot.vst,39,,708,NEON.PLA.D05.TREE.00708,,released,,single bole tree,Live,10.1,130,13.7,0,,,13.7,,,,,,Partially shaded,,,,,,,frosenbower@FIELD-OPS.ORG,bgorzek@field-ops.org,legacyData,TREE,32045,NEON.PLA.D05.TREE.00708*2015-08-03,,TREE,D05
,2015-08-03,2015-08-03,vst_TREE_2015,TREE_052.basePlot.vst,23,2,709,NEON.PLA.D05.TREE.00709,,released,,sapling,Live,2.8,10,1.4,0,,,1.4,,,,,,Full shade,,,,,,no transcription errors,bgorzek@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,32046,NEON.PLA.D05.TREE.00709*2015-08-03,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_050.basePlot.vst,39,3,71,NEON.PLA.D05.TREE.00071,,released,,sapling,Live,1.9,10,1,0,,,1,,,,,,Open grown,,,,,,,bgorzek@field-ops.org,eleonard@field-ops.org,legacyData,TREE,32047,NEON.PLA.D05.TREE.00071*2015-07-29,,TREE,D05
,2015-08-04,2015-08-04,vst_TREE_2015,TREE_025.basePlot.vst,21,,710,NEON.PLA.D05.TREE.00710,,released,,single bole tree,Live,24.8,130,15.7,0,,,15.7,,,,,,Partially shaded,,,,,,,eleonard@field-ops.org,bgorzek@field-ops.org,legacyData,TREE,32048,NEON.PLA.D05.TREE.00710*2015-08-04,,TREE,D05
,2015-08-03,2015-08-03,vst_TREE_2015,TREE_052.basePlot.vst,23,4,711,NEON.PLA.D05.TREE.00711,,released,,small tree,Live,3.3,130,2.8,0,,,2.8,,,,,,Full shade,,,,,,,bgorzek@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,32049,NEON.PLA.D05.TREE.00711*2015-08-03,,TREE,D05
,2015-08-03,2015-08-03,vst_TREE_2015,TREE_052.basePlot.vst,23,2,712,NEON.PLA.D05.TREE.00712,,released,,small tree,Live,1.8,130,2.7,0,,,2.7,,,,,,Mostly shaded,,,,,,,bgorzek@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,32050,NEON.PLA.D05.TREE.00712*2015-08-03,,TREE,D05
,2015-08-04,2015-08-04,vst_TREE_2015,TREE_057.basePlot.vst,23,4,713,NEON.PLA.D05.TREE.00713,,released,,sapling,Live,2.6,10,1.6,0,,,1.6,,,,,,Full shade,,,,,,,bgorzek@field-ops.org,eleonard@field-ops.org,legacyData,TREE,32051,NEON.PLA.D05.TREE.00713*2015-08-04,,TREE,D05
,2015-08-03,2015-08-03,vst_TREE_2015,TREE_051.basePlot.vst,39,,714,NEON.PLA.D05.TREE.00714,,released,,single bole tree,Live,16.6,130,13.4,0,,,13.4,,,,,,Full sun,,,,,,,frosenbower@FIELD-OPS.ORG,bgorzek@field-ops.org,legacyData,TREE,32052,NEON.PLA.D05.TREE.00714*2015-08-03,,TREE,D05
,2015-08-03,2015-08-03,vst_TREE_2015,TREE_051.basePlot.vst,39,,715,NEON.PLA.D05.TREE.00715,,released,,single bole tree,Live,14.1,130,12.2,0,,,12.2,,,,,,Full sun,,,,,,,frosenbower@FIELD-OPS.ORG,bgorzek@field-ops.org,legacyData,TREE,32053,NEON.PLA.D05.TREE.00715*2015-08-03,,TREE,D05
,2015-08-04,2015-08-04,vst_TREE_2015,TREE_057.basePlot.vst,23,4,716,NEON.PLA.D05.TREE.00716,,released,,sapling,Live,2.4,10,1.4,0,,,1.4,,,,,,Full shade,,,,,,,bgorzek@field-ops.org,eleonard@field-ops.org,legacyData,TREE,32054,NEON.PLA.D05.TREE.00716*2015-08-04,,TREE,D05
,2015-08-03,2015-08-03,vst_TREE_2015,TREE_051.basePlot.vst,39,1,717,NEON.PLA.D05.TREE.00717,,released,,small tree,Live,3.3,130,4.4,0,,,4.4,,,,,,Mostly shaded,,,,,,,frosenbower@field-ops.org,bgorzek@field-ops.org,legacyData,TREE,32055,NEON.PLA.D05.TREE.00717*2015-08-03,,TREE,D05
,2015-08-04,2015-08-04,vst_TREE_2015,TREE_025.basePlot.vst,21,,718,NEON.PLA.D05.TREE.00718,,released,,single bole tree,Live,15.5,130,8.4,0,,,8.4,,,,,,Mostly shaded,,,,,,,eleonard@field-ops.org,bgorzek@field-ops.org,legacyData,TREE,32056,NEON.PLA.D05.TREE.00718*2015-08-04,,TREE,D05
,2015-08-03,2015-08-03,vst_TREE_2015,TREE_051.basePlot.vst,39,1,719,NEON.PLA.D05.TREE.00719,,released,,small tree,Live,2.5,130,4.1,0,,,4.1,,,,,,Mostly shaded,,,,,,,frosenbower@field-ops.org,bgorzek@field-ops.org,legacyData,TREE,32057,NEON.PLA.D05.TREE.00719*2015-08-03,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_055.basePlot.vst,41,2,72,NEON.PLA.D05.TREE.00072,,released,,small tree,Live,6.5,130,4.7,0,,,4.7,,,,,,Mostly shaded,,,,,,no transcription errors,eleonard@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,32058,NEON.PLA.D05.TREE.00072*2015-07-29,,TREE,D05
,2015-08-03,2015-08-03,vst_TREE_2015,TREE_051.basePlot.vst,39,1,720,NEON.PLA.D05.TREE.00720,,released,,sapling,Live,1.1,130,1.7,0,,,1.7,,,,,,Full shade,,,,,,,frosenbower@field-ops.org,bgorzek@field-ops.org,legacyData,TREE,32059,NEON.PLA.D05.TREE.00720*2015-08-03,,TREE,D05
,2015-08-03,2015-08-03,vst_TREE_2015,TREE_052.basePlot.vst,23,2,721,NEON.PLA.D05.TREE.00721,,released,,small tree,Live,1.4,130,2,0,,,2,,,,,,Mostly shaded,,,,,,,bgorzek@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,32060,NEON.PLA.D05.TREE.00721*2015-08-03,,TREE,D05
,2015-08-03,2015-08-03,vst_TREE_2015,TREE_051.basePlot.vst,39,1,722,NEON.PLA.D05.TREE.00722,,released,,small tree,Live,4,130,5.6,0,,,5.6,,,,,,Mostly shaded,,,,,,,frosenbower@field-ops.org,bgorzek@field-ops.org,legacyData,TREE,32061,NEON.PLA.D05.TREE.00722*2015-08-03,,TREE,D05
,2015-08-03,2015-08-03,vst_TREE_2015,TREE_051.basePlot.vst,39,3,723,NEON.PLA.D05.TREE.00723,,released,,small tree,Live,8.5,130,6.7,0,,,6.7,,,,,,Mostly shaded,,,,,,,frosenbower@field-ops.org,bgorzek@field-ops.org,legacyData,TREE,32062,NEON.PLA.D05.TREE.00723*2015-08-03,,TREE,D05
,2015-08-03,2015-08-03,vst_TREE_2015,TREE_052.basePlot.vst,23,,724,NEON.PLA.D05.TREE.00724,,released,,single bole tree,Live,11.3,130,11.6,0,,,11.6,,,,,,Mostly shaded,,,,,,,bgorzek@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,32063,NEON.PLA.D05.TREE.00724*2015-08-03,,TREE,D05
,2015-08-04,2015-08-04,vst_TREE_2015,TREE_057.basePlot.vst,23,4,725,NEON.PLA.D05.TREE.00725,,released,,sapling,"Live, disease damaged",2,10,1.1,0,,,1.1,,,,,,Full shade,,,,,,,bgorzek@field-ops.org,eleonard@field-ops.org,legacyData,TREE,32064,NEON.PLA.D05.TREE.00725*2015-08-04,,TREE,D05
,2015-08-04,2015-08-04,vst_TREE_2015,TREE_025.basePlot.vst,21,1,726,NEON.PLA.D05.TREE.00726,,released,,small tree,Live,3.5,130,5.4,0,,,5.4,,,,,,Mostly shaded,,,,,,,eleonard@field-ops.org,bgorzek@field-ops.org,legacyData,TREE,32065,NEON.PLA.D05.TREE.00726*2015-08-04,,TREE,D05
,2015-08-03,2015-08-03,vst_TREE_2015,TREE_052.basePlot.vst,23,4,727,NEON.PLA.D05.TREE.00727,,released,,sapling,"Live, other damage",1,10,0.6,0,,,0.6,,,,,,Full shade,,,,,,,bgorzek@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,32066,NEON.PLA.D05.TREE.00727*2015-08-03,,TREE,D05
,2015-08-03,2015-08-03,vst_TREE_2015,TREE_052.basePlot.vst,23,4,728,NEON.PLA.D05.TREE.00728,,released,,small tree,Live,5.1,130,4.8,0,,,4.8,,,,,,Mostly shaded,,,,,,,bgorzek@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,32067,NEON.PLA.D05.TREE.00728*2015-08-03,,TREE,D05
,2015-08-03,2015-08-03,vst_TREE_2015,TREE_052.basePlot.vst,23,4,729,NEON.PLA.D05.TREE.00729,,released,,small tree,Live,4.6,130,4.4,0,,,4.4,,,,,,Mostly shaded,,,,,,,bgorzek@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,32068,NEON.PLA.D05.TREE.00729*2015-08-03,,TREE,D05
,2015-07-29,2015-07-29,vst_TREE_2015,TREE_050.basePlot.vst,41,,73,NEON.PLA.D05.TREE.00073,,released,,single bole tree,Live,11.4,130,7.1,0,,,7.1,,,,,,Mostly shaded,,,,,,,bgorzek@field-ops.org,eleonard@field-ops.org,legacyData,TREE,32069,NEON.PLA.D05.TREE.00073*2015-07-29,,TREE,D05
,2015-08-03,2015-08-03,vst_TREE_2015,TREE_051.basePlot.vst,39,1,730,NEON.PLA.D05.TREE.00730,,released,,single shrub,Live,1.5,10,1.8,0,,,1.8,,,1.5,0.9,,Full shade,,,,,,no transcription errors,frosenbower@field-ops.org,bgorzek@field-ops.org,legacyData,TREE,32070,NEON.PLA.D05.TREE.00730*2015-08-03,,TREE,D05
,2015-08-03,2015-08-03,vst_TREE_2015,TREE_051.basePlot.vst,39,1,730,NEON.PLA.D05.TREE.00730,,released,,single shrub,Live,1.3,10,,,,,,,,,,,,,,,,,,frosenbower@field-ops.org,bgorzek@field-ops.org,legacyData,TREE,32071,NEON.PLA.D05.TREE.00730*2015-08-03,,TREE,D05
,2015-08-03,2015-08-03,vst_TREE_2015,TREE_051.basePlot.vst,39,1,730,NEON.PLA.D05.TREE.00730,,released,,single shrub,Live,1.1,10,,,,,,,,,,,,,,,,,,frosenbower@field-ops.org,bgorzek@field-ops.org,legacyData,TREE,32072,NEON.PLA.D05.TREE.00730*2015-08-03,,TREE,D05
,2015-08-03,2015-08-03,vst_TREE_2015,TREE_051.basePlot.vst,39,1,731,NEON.PLA.D05.TREE.00731,,released,,small tree,Live,1,130,2.8,0,,,2.8,,,,,,Full shade,,,,,,,frosenbower@FIELD-OPS.ORG,bgorzek@field-ops.org,legacyData,TREE,32073,NEON.PLA.D05.TREE.00731*2015-08-03,,TREE,D05
,2015-08-03,2015-08-03,vst_TREE_2015,TREE_051.basePlot.vst,39,,732,NEON.PLA.D05.TREE.00732,,released,,single bole tree,Live,19.5,130,13.3,0,,,13.3,,,,,,Partially shaded,,,,,,,frosenbower@FIELD-OPS.ORG,bgorzek@field-ops.org,legacyData,TREE,32074,NEON.PLA.D05.TREE.00732*2015-08-03,,TREE,D05
,2015-08-03,2015-08-03,vst_TREE_2015,TREE_051.basePlot.vst,39,3,732,NEON.PLA.D05.TREE.00732,,released,,single bole tree,Live,1.7,10,1.4,0,,,1.4,,,,,,Full shade,,,,,,,frosenbower@field-ops.org,bgorzek@field-ops.org,legacyData,TREE,32075,NEON.PLA.D05.TREE.00732*2015-08-03,,TREE,D05
,2015-08-03,2015-08-03,vst_TREE_2015,TREE_051.basePlot.vst,39,3,734,NEON.PLA.D05.TREE.00734,,released,,small tree,Live,4.8,130,3.4,0,,,3.4,,,,,,Full shade,,,,,,,frosenbower@field-ops.org,bgorzek@field-ops.org,legacyData,TREE,32076,NEON.PLA.D05.TREE.00734*2015-08-03,,TREE,D05
,2015-08-04,2015-08-04,vst_TREE_2015,TREE_057.basePlot.vst,23,4,735,NEON.PLA.D05.TREE.00735,,released,,single shrub,Live,1.4,10,1,0,,,1,,,,,,Full shade,cone,,,,,no transcription errors,bgorzek@field-ops.org,eleonard@field-ops.org,legacyData,TREE,32077,NEON.PLA.D05.TREE.00735*2015-08-04,,TREE,D05
,2015-08-04,2015-08-04,vst_TREE_2015,TREE_057.basePlot.vst,23,4,735,NEON.PLA.D05.TREE.00735,,released,,single shrub,Live,1.2,10,,,,,,,,,,,,,,,,,,bgorzek@field-ops.org,eleonard@field-ops.org,legacyData,TREE,32078,NEON.PLA.D05.TREE.00735*2015-08-04,,TREE,D05
,2015-08-03,2015-08-03,vst_TREE_2015,TREE_051.basePlot.vst,39,,736,NEON.PLA.D05.TREE.00736,,released,,single bole tree,Live,10.6,130,12.5,0,,,12.5,,,,,,Full sun,,,,,,,frosenbower@FIELD-OPS.ORG,bgorzek@field-ops.org,legacyData,TREE,32079,NEON.PLA.D05.TREE.00736*2015-08-03,,TREE,D05
,2015-08-03,2015-08-03,vst_TREE_2015,TREE_052.basePlot.vst,23,4,737,NEON.PLA.D05.TREE.00737,,released,,small tree,Live,2.2,130,2.3,0,,,2.3,,,,,,Full shade,,,,,,no transcriptoin errors,bgorzek@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,32080,NEON.PLA.D05.TREE.00737*2015-08-03,,TREE,D05
,2015-08-03,2015-08-03,vst_TREE_2015,TREE_052.basePlot.vst,23,4,738,NEON.PLA.D05.TREE.00738,,released,,small tree,Live,4.5,130,4.1,0,,,4.1,,,,,,Mostly shaded,,,,,,,bgorzek@field-ops.org,frosenbower@field-ops.org,legacyData,TREE,32081,NEON.PLA.D05.TREE.00738*2015-08-03,,TREE,D05
